{'water-level': {'capacity': 1000.0, 'volume': 724.467, 'timer': 0, 'thing_id': '1-new', 'counter': 1}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 16826, 'thing_id': '1-new', 'counter': 35}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 13983, 'thing_id': '1-new', 'counter': 36}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 13658, 'thing_id': '1-new', 'counter': 37}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 13857, 'thing_id': '1-new', 'counter': 38}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 13796, 'thing_id': '1-new', 'counter': 39}}
{'water-level': {'capacity': 1000.0, 'volume': 828.763, 'timer': 18209, 'thing_id': '1-new', 'counter': 40}}
{'water-level': {'capacity': 1000.0, 'volume': 828.934, 'timer': 14247, 'thing_id': '1-new', 'counter': 41}}
{'water-level': {'capacity': 1000.0, 'volume': 790.962, 'timer': 13792, 'thing_id': '1-new', 'counter': 42}}
{'water-level': {'capacity': 1000.0, 'volume': 828.934, 'timer': 14554, 'thing_id': '1-new', 'counter': 43}}
{'water-level': {'capacity': 1000.0, 'volume': 790.962, 'timer': 13712, 'thing_id': '1-new', 'counter': 44}}
{'water-level': {'capacity': 1000.0, 'volume': 828.934, 'timer': 18365, 'thing_id': '1-new', 'counter': 45}}
{'water-level': {'capacity': 1000.0, 'volume': 791.134, 'timer': 13604, 'thing_id': '1-new', 'counter': 46}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 14248, 'thing_id': '1-new', 'counter': 47}}
{'water-level': {'capacity': 1000.0, 'volume': 829.106, 'timer': 17872, 'thing_id': '1-new', 'counter': 48}}
{'water-level': {'capacity': 1000.0, 'volume': 791.134, 'timer': 13795, 'thing_id': '1-new', 'counter': 49}}
{'water-level': {'capacity': 1000.0, 'volume': 791.134, 'timer': 16831, 'thing_id': '1-new', 'counter': 50}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 14341, 'thing_id': '1-new', 'counter': 51}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 15215, 'thing_id': '1-new', 'counter': 52}}
{'water-level': {'capacity': 1000.0, 'volume': 854.708, 'timer': 17998, 'thing_id': '1-new', 'counter': 53}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 14450, 'thing_id': '1-new', 'counter': 54}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 15139, 'thing_id': '1-new', 'counter': 55}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 14592, 'thing_id': '1-new', 'counter': 56}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 13823, 'thing_id': '1-new', 'counter': 57}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 18290, 'thing_id': '1-new', 'counter': 58}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 14781, 'thing_id': '1-new', 'counter': 59}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 13806, 'thing_id': '1-new', 'counter': 60}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 16567, 'thing_id': '1-new', 'counter': 61}}
{'water-level': {'capacity': 1000.0, 'volume': 790.962, 'timer': 13833, 'thing_id': '1-new', 'counter': 62}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 16545, 'thing_id': '1-new', 'counter': 63}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 14986, 'thing_id': '1-new', 'counter': 64}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 16032, 'thing_id': '1-new', 'counter': 65}}
{'water-level': {'capacity': 1000.0, 'volume': 828.934, 'timer': 16475, 'thing_id': '1-new', 'counter': 66}}
{'water-level': {'capacity': 1000.0, 'volume': 828.934, 'timer': 14769, 'thing_id': '1-new', 'counter': 67}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 14108, 'thing_id': '1-new', 'counter': 68}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 15422, 'thing_id': '1-new', 'counter': 69}}
{'water-level': {'capacity': 1000.0, 'volume': 854.708, 'timer': 13602, 'thing_id': '1-new', 'counter': 70}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 18676, 'thing_id': '1-new', 'counter': 71}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 13837, 'thing_id': '1-new', 'counter': 72}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 14003, 'thing_id': '1-new', 'counter': 73}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 16780, 'thing_id': '1-new', 'counter': 74}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 13725, 'thing_id': '1-new', 'counter': 75}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 16852, 'thing_id': '1-new', 'counter': 76}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 15369, 'thing_id': '1-new', 'counter': 77}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 15748, 'thing_id': '1-new', 'counter': 78}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 16735, 'thing_id': '1-new', 'counter': 79}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 14248, 'thing_id': '1-new', 'counter': 80}}
{'water-level': {'capacity': 1000.0, 'volume': 828.763, 'timer': 13864, 'thing_id': '1-new', 'counter': 81}}
{'water-level': {'capacity': 1000.0, 'volume': 828.934, 'timer': 14576, 'thing_id': '1-new', 'counter': 82}}
{'water-level': {'capacity': 1000.0, 'volume': 828.934, 'timer': 14031, 'thing_id': '1-new', 'counter': 83}}
{'water-level': {'capacity': 1000.0, 'volume': 828.934, 'timer': 18279, 'thing_id': '1-new', 'counter': 84}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 13948, 'thing_id': '1-new', 'counter': 85}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 14075, 'thing_id': '1-new', 'counter': 86}}
{'water-level': {'capacity': 1000.0, 'volume': 854.708, 'timer': 16965, 'thing_id': '1-new', 'counter': 87}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 14778, 'thing_id': '1-new', 'counter': 88}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 17322, 'thing_id': '1-new', 'counter': 89}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 16088, 'thing_id': '1-new', 'counter': 90}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 15357, 'thing_id': '1-new', 'counter': 91}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 16548, 'thing_id': '1-new', 'counter': 92}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 13982, 'thing_id': '1-new', 'counter': 93}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 13847, 'thing_id': '1-new', 'counter': 94}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 13979, 'thing_id': '1-new', 'counter': 95}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 15685, 'thing_id': '1-new', 'counter': 96}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 18818, 'thing_id': '1-new', 'counter': 97}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 13835, 'thing_id': '1-new', 'counter': 98}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 13998, 'thing_id': '1-new', 'counter': 99}}
{'water-level': {'capacity': 1000.0, 'volume': 828.934, 'timer': 18851, 'thing_id': '1-new', 'counter': 100}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 13692, 'thing_id': '1-new', 'counter': 101}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 17842, 'thing_id': '1-new', 'counter': 102}}
{'water-level': {'capacity': 1000.0, 'volume': 854.708, 'timer': 13747, 'thing_id': '1-new', 'counter': 103}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 13743, 'thing_id': '1-new', 'counter': 104}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 16621, 'thing_id': '1-new', 'counter': 105}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 13703, 'thing_id': '1-new', 'counter': 106}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 13730, 'thing_id': '1-new', 'counter': 107}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 14113, 'thing_id': '1-new', 'counter': 108}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 17608, 'thing_id': '1-new', 'counter': 109}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 16836, 'thing_id': '1-new', 'counter': 110}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 14262, 'thing_id': '1-new', 'counter': 111}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 13676, 'thing_id': '1-new', 'counter': 112}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 17284, 'thing_id': '1-new', 'counter': 113}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 13802, 'thing_id': '1-new', 'counter': 114}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 19113, 'thing_id': '1-new', 'counter': 115}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 14877, 'thing_id': '1-new', 'counter': 116}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 13903, 'thing_id': '1-new', 'counter': 117}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 17012, 'thing_id': '1-new', 'counter': 118}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 13937, 'thing_id': '1-new', 'counter': 119}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 14517, 'thing_id': '1-new', 'counter': 120}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 18002, 'thing_id': '1-new', 'counter': 121}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 15466, 'thing_id': '1-new', 'counter': 122}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 16618, 'thing_id': '1-new', 'counter': 123}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 14233, 'thing_id': '1-new', 'counter': 124}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 13700, 'thing_id': '1-new', 'counter': 125}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 16549, 'thing_id': '1-new', 'counter': 126}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 15085, 'thing_id': '1-new', 'counter': 127}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 14828, 'thing_id': '1-new', 'counter': 128}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 14111, 'thing_id': '1-new', 'counter': 129}}
{'water-level': {'capacity': 1000.0, 'volume': 841.821, 'timer': 13820, 'thing_id': '1-new', 'counter': 130}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 17169, 'thing_id': '1-new', 'counter': 131}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 13690, 'thing_id': '1-new', 'counter': 132}}
{'water-level': {'capacity': 1000.0, 'volume': 841.649, 'timer': 15335, 'thing_id': '1-new', 'counter': 133}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 13992, 'thing_id': '1-new', 'counter': 134}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 13924, 'thing_id': '1-new', 'counter': 135}}
{'water-level': {'capacity': 1000.0, 'volume': 841.993, 'timer': 17340, 'thing_id': '1-new', 'counter': 136}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 14105, 'thing_id': '1-new', 'counter': 137}}
{'water-level': {'capacity': 1000.0, 'volume': 953.333, 'timer': 13900, 'thing_id': '1-new', 'counter': 138}}
{'water-level': {'capacity': 1000.0, 'volume': 953.333, 'timer': 16784, 'thing_id': '1-new', 'counter': 139}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 15523, 'thing_id': '1-new', 'counter': 140}}
{'water-level': {'capacity': 1000.0, 'volume': 953.677, 'timer': 16405, 'thing_id': '1-new', 'counter': 141}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 15494, 'thing_id': '1-new', 'counter': 142}}
{'water-level': {'capacity': 1000.0, 'volume': 953.677, 'timer': 13831, 'thing_id': '1-new', 'counter': 143}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 17244, 'thing_id': '1-new', 'counter': 144}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 15328, 'thing_id': '1-new', 'counter': 145}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 15169, 'thing_id': '1-new', 'counter': 146}}
{'water-level': {'capacity': 1000.0, 'volume': 954.02, 'timer': 13888, 'thing_id': '1-new', 'counter': 147}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 15215, 'thing_id': '1-new', 'counter': 148}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 17065, 'thing_id': '1-new', 'counter': 149}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 13678, 'thing_id': '1-new', 'counter': 150}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 15246, 'thing_id': '1-new', 'counter': 151}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 15288, 'thing_id': '1-new', 'counter': 152}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 15485, 'thing_id': '1-new', 'counter': 153}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 16741, 'thing_id': '1-new', 'counter': 154}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 14074, 'thing_id': '1-new', 'counter': 155}}
{'water-level': {'capacity': 1000.0, 'volume': 953.505, 'timer': 13956, 'thing_id': '1-new', 'counter': 156}}
{'water-level': {'capacity': 1000.0, 'volume': 953.333, 'timer': 16895, 'thing_id': '1-new', 'counter': 157}}
{'water-level': {'capacity': 1000.0, 'volume': 787.869, 'timer': 0, 'thing_id': '1-new', 'counter': 1}}
{'water-level': {'capacity': 1000.0, 'volume': 796.632, 'timer': 33019, 'thing_id': '1-new', 'counter': 2}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14077, 'thing_id': '1-new', 'counter': 130}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 19175, 'thing_id': '1-new', 'counter': 131}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 15836, 'thing_id': '1-new', 'counter': 132}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16490, 'thing_id': '1-new', 'counter': 133}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 15912, 'thing_id': '1-new', 'counter': 134}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 15422, 'thing_id': '1-new', 'counter': 135}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 20016, 'thing_id': '1-new', 'counter': 136}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 16602, 'thing_id': '1-new', 'counter': 137}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14570, 'thing_id': '1-new', 'counter': 138}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 13756, 'thing_id': '1-new', 'counter': 139}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 15671, 'thing_id': '1-new', 'counter': 140}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 17343, 'thing_id': '1-new', 'counter': 141}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 13759, 'thing_id': '1-new', 'counter': 142}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 16435, 'thing_id': '1-new', 'counter': 143}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14433, 'thing_id': '1-new', 'counter': 144}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14229, 'thing_id': '1-new', 'counter': 145}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 19113, 'thing_id': '1-new', 'counter': 146}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 13872, 'thing_id': '1-new', 'counter': 147}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 16572, 'thing_id': '1-new', 'counter': 148}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 17911, 'thing_id': '1-new', 'counter': 149}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13538, 'thing_id': '1-new', 'counter': 150}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 18824, 'thing_id': '1-new', 'counter': 151}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 13680, 'thing_id': '1-new', 'counter': 152}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 16085, 'thing_id': '1-new', 'counter': 153}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 17736, 'thing_id': '1-new', 'counter': 154}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 15644, 'thing_id': '1-new', 'counter': 155}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 15997, 'thing_id': '1-new', 'counter': 156}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 15359, 'thing_id': '1-new', 'counter': 157}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 13939, 'thing_id': '1-new', 'counter': 158}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 19139, 'thing_id': '1-new', 'counter': 159}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 14316, 'thing_id': '1-new', 'counter': 160}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 14464, 'thing_id': '1-new', 'counter': 161}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 17394, 'thing_id': '1-new', 'counter': 162}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13713, 'thing_id': '1-new', 'counter': 163}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 17390, 'thing_id': '1-new', 'counter': 164}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 13659, 'thing_id': '1-new', 'counter': 165}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 14069, 'thing_id': '1-new', 'counter': 166}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 17241, 'thing_id': '1-new', 'counter': 167}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 15197, 'thing_id': '1-new', 'counter': 168}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 17777, 'thing_id': '1-new', 'counter': 169}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 14515, 'thing_id': '1-new', 'counter': 170}}
{'water-level': {'capacity': 1000.0, 'volume': 655.91, 'timer': 14896, 'thing_id': '1-new', 'counter': 171}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 18341, 'thing_id': '1-new', 'counter': 172}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14978, 'thing_id': '1-new', 'counter': 173}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14037, 'thing_id': '1-new', 'counter': 174}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 16769, 'thing_id': '1-new', 'counter': 175}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 16155, 'thing_id': '1-new', 'counter': 176}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 17252, 'thing_id': '1-new', 'counter': 177}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 15525, 'thing_id': '1-new', 'counter': 178}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 15546, 'thing_id': '1-new', 'counter': 179}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 14810, 'thing_id': '1-new', 'counter': 180}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 15592, 'thing_id': '1-new', 'counter': 181}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 18389, 'thing_id': '1-new', 'counter': 182}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14492, 'thing_id': '1-new', 'counter': 183}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 15705, 'thing_id': '1-new', 'counter': 184}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 16704, 'thing_id': '1-new', 'counter': 185}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 14520, 'thing_id': '1-new', 'counter': 186}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 18158, 'thing_id': '1-new', 'counter': 187}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 14837, 'thing_id': '1-new', 'counter': 188}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 14709, 'thing_id': '1-new', 'counter': 189}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 17350, 'thing_id': '1-new', 'counter': 190}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 15882, 'thing_id': '1-new', 'counter': 191}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14721, 'thing_id': '1-new', 'counter': 192}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16060, 'thing_id': '1-new', 'counter': 193}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 14860, 'thing_id': '1-new', 'counter': 194}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 16573, 'thing_id': '1-new', 'counter': 195}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 14430, 'thing_id': '1-new', 'counter': 196}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 15176, 'thing_id': '1-new', 'counter': 197}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 15685, 'thing_id': '1-new', 'counter': 198}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 15364, 'thing_id': '1-new', 'counter': 199}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 19577, 'thing_id': '1-new', 'counter': 200}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 14066, 'thing_id': '1-new', 'counter': 201}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 14637, 'thing_id': '1-new', 'counter': 202}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 19932, 'thing_id': '1-new', 'counter': 203}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14977, 'thing_id': '1-new', 'counter': 204}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 17051, 'thing_id': '1-new', 'counter': 205}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 15994, 'thing_id': '1-new', 'counter': 206}}
