{'water-level': {'capacity': 1000.0, 'volume': 645.086, 'timer': 15037, 'thing_id': '1-new', 'counter': 677}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 17329, 'thing_id': '1-new', 'counter': 40}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 15193, 'thing_id': '1-new', 'counter': 41}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 16558, 'thing_id': '1-new', 'counter': 42}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 17586, 'thing_id': '1-new', 'counter': 43}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 15953, 'thing_id': '1-new', 'counter': 44}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14200, 'thing_id': '1-new', 'counter': 45}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 13697, 'thing_id': '1-new', 'counter': 46}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 16698, 'thing_id': '1-new', 'counter': 47}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 16819, 'thing_id': '1-new', 'counter': 48}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 17256, 'thing_id': '1-new', 'counter': 49}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13909, 'thing_id': '1-new', 'counter': 50}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 16110, 'thing_id': '1-new', 'counter': 51}}
{'water-level': {'capacity': 1000.0, 'volume': 647.491, 'timer': 13623, 'thing_id': '1-new', 'counter': 52}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 16561, 'thing_id': '1-new', 'counter': 53}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 15646, 'thing_id': '1-new', 'counter': 54}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13544, 'thing_id': '1-new', 'counter': 55}}
{'water-level': {'capacity': 1000.0, 'volume': 647.148, 'timer': 17960, 'thing_id': '1-new', 'counter': 56}}
{'water-level': {'capacity': 1000.0, 'volume': 647.148, 'timer': 14640, 'thing_id': '1-new', 'counter': 57}}
{'water-level': {'capacity': 1000.0, 'volume': 647.148, 'timer': 16550, 'thing_id': '1-new', 'counter': 58}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 15045, 'thing_id': '1-new', 'counter': 59}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 13617, 'thing_id': '1-new', 'counter': 60}}
{'water-level': {'capacity': 1000.0, 'volume': 647.148, 'timer': 18828, 'thing_id': '1-new', 'counter': 61}}
{'water-level': {'capacity': 1000.0, 'volume': 647.491, 'timer': 15028, 'thing_id': '1-new', 'counter': 62}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 13639, 'thing_id': '1-new', 'counter': 63}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 14020, 'thing_id': '1-new', 'counter': 64}}
{'water-level': {'capacity': 1000.0, 'volume': 642.68, 'timer': 14623, 'thing_id': '1-new', 'counter': 65}}
{'water-level': {'capacity': 1000.0, 'volume': 646.976, 'timer': 18489, 'thing_id': '1-new', 'counter': 66}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 16547, 'thing_id': '1-new', 'counter': 67}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 15682, 'thing_id': '1-new', 'counter': 68}}
{'water-level': {'capacity': 1000.0, 'volume': 642.508, 'timer': 16859, 'thing_id': '1-new', 'counter': 69}}
{'water-level': {'capacity': 1000.0, 'volume': 647.148, 'timer': 14229, 'thing_id': '1-new', 'counter': 70}}
{'water-level': {'capacity': 1000.0, 'volume': 646.976, 'timer': 17884, 'thing_id': '1-new', 'counter': 71}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 16240, 'thing_id': '1-new', 'counter': 72}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 15155, 'thing_id': '1-new', 'counter': 73}}
{'water-level': {'capacity': 1000.0, 'volume': 658.659, 'timer': 16608, 'thing_id': '1-new', 'counter': 74}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 13973, 'thing_id': '1-new', 'counter': 75}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 15149, 'thing_id': '1-new', 'counter': 76}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 15751, 'thing_id': '1-new', 'counter': 77}}
{'water-level': {'capacity': 1000.0, 'volume': 642.508, 'timer': 14212, 'thing_id': '1-new', 'counter': 78}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 19288, 'thing_id': '1-new', 'counter': 79}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 15252, 'thing_id': '1-new', 'counter': 80}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 14140, 'thing_id': '1-new', 'counter': 81}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 16619, 'thing_id': '1-new', 'counter': 82}}
{'water-level': {'capacity': 1000.0, 'volume': 642.68, 'timer': 13770, 'thing_id': '1-new', 'counter': 83}}
{'water-level': {'capacity': 1000.0, 'volume': 658.659, 'timer': 18059, 'thing_id': '1-new', 'counter': 84}}
{'water-level': {'capacity': 1000.0, 'volume': 642.68, 'timer': 15532, 'thing_id': '1-new', 'counter': 85}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 13932, 'thing_id': '1-new', 'counter': 86}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 18010, 'thing_id': '1-new', 'counter': 87}}
{'water-level': {'capacity': 1000.0, 'volume': 658.659, 'timer': 15616, 'thing_id': '1-new', 'counter': 88}}
{'water-level': {'capacity': 1000.0, 'volume': 658.659, 'timer': 14928, 'thing_id': '1-new', 'counter': 89}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 19656, 'thing_id': '1-new', 'counter': 90}}
{'water-level': {'capacity': 1000.0, 'volume': 658.659, 'timer': 15649, 'thing_id': '1-new', 'counter': 91}}
{'water-level': {'capacity': 1000.0, 'volume': 658.659, 'timer': 18532, 'thing_id': '1-new', 'counter': 92}}
{'water-level': {'capacity': 1000.0, 'volume': 646.632, 'timer': 15262, 'thing_id': '1-new', 'counter': 93}}
{'water-level': {'capacity': 1000.0, 'volume': 658.659, 'timer': 13577, 'thing_id': '1-new', 'counter': 94}}
{'water-level': {'capacity': 1000.0, 'volume': 658.659, 'timer': 17015, 'thing_id': '1-new', 'counter': 95}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 14805, 'thing_id': '1-new', 'counter': 96}}
{'water-level': {'capacity': 1000.0, 'volume': 658.659, 'timer': 17797, 'thing_id': '1-new', 'counter': 97}}
{'water-level': {'capacity': 1000.0, 'volume': 642.508, 'timer': 15422, 'thing_id': '1-new', 'counter': 98}}
{'water-level': {'capacity': 1000.0, 'volume': 642.337, 'timer': 15087, 'thing_id': '1-new', 'counter': 99}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 17604, 'thing_id': '1-new', 'counter': 100}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 15502, 'thing_id': '1-new', 'counter': 101}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 16293, 'thing_id': '1-new', 'counter': 102}}
{'water-level': {'capacity': 1000.0, 'volume': 658.488, 'timer': 15158, 'thing_id': '1-new', 'counter': 103}}
{'water-level': {'capacity': 1000.0, 'volume': 658.659, 'timer': 15694, 'thing_id': '1-new', 'counter': 104}}
{'water-level': {'capacity': 1000.0, 'volume': 658.488, 'timer': 16981, 'thing_id': '1-new', 'counter': 105}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 16790, 'thing_id': '1-new', 'counter': 106}}
{'water-level': {'capacity': 1000.0, 'volume': 658.659, 'timer': 14886, 'thing_id': '1-new', 'counter': 107}}
{'water-level': {'capacity': 1000.0, 'volume': 659.003, 'timer': 14103, 'thing_id': '1-new', 'counter': 108}}
{'water-level': {'capacity': 1000.0, 'volume': 659.003, 'timer': 16674, 'thing_id': '1-new', 'counter': 109}}
{'water-level': {'capacity': 1000.0, 'volume': 658.831, 'timer': 16625, 'thing_id': '1-new', 'counter': 110}}
{'water-level': {'capacity': 1000.0, 'volume': 658.488, 'timer': 15881, 'thing_id': '1-new', 'counter': 111}}
{'water-level': {'capacity': 1000.0, 'volume': 647.148, 'timer': 14436, 'thing_id': '1-new', 'counter': 112}}
{'water-level': {'capacity': 1000.0, 'volume': 646.976, 'timer': 17738, 'thing_id': '1-new', 'counter': 113}}
{'water-level': {'capacity': 1000.0, 'volume': 646.976, 'timer': 15381, 'thing_id': '1-new', 'counter': 114}}
{'water-level': {'capacity': 1000.0, 'volume': 651.615, 'timer': 16714, 'thing_id': '1-new', 'counter': 115}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 17258, 'thing_id': '1-new', 'counter': 116}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13772, 'thing_id': '1-new', 'counter': 117}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 18152, 'thing_id': '1-new', 'counter': 118}}
{'water-level': {'capacity': 1000.0, 'volume': 647.148, 'timer': 15650, 'thing_id': '1-new', 'counter': 119}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13757, 'thing_id': '1-new', 'counter': 120}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 15976, 'thing_id': '1-new', 'counter': 121}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 15127, 'thing_id': '1-new', 'counter': 122}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 18798, 'thing_id': '1-new', 'counter': 123}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13963, 'thing_id': '1-new', 'counter': 124}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 14548, 'thing_id': '1-new', 'counter': 125}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 15576, 'thing_id': '1-new', 'counter': 126}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 14559, 'thing_id': '1-new', 'counter': 127}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 19855, 'thing_id': '1-new', 'counter': 128}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13978, 'thing_id': '1-new', 'counter': 129}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13809, 'thing_id': '1-new', 'counter': 130}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 16750, 'thing_id': '1-new', 'counter': 131}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13967, 'thing_id': '1-new', 'counter': 132}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 19630, 'thing_id': '1-new', 'counter': 133}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13724, 'thing_id': '1-new', 'counter': 134}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 14318, 'thing_id': '1-new', 'counter': 135}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 16493, 'thing_id': '1-new', 'counter': 136}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13830, 'thing_id': '1-new', 'counter': 137}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 15781, 'thing_id': '1-new', 'counter': 138}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13820, 'thing_id': '1-new', 'counter': 139}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 14130, 'thing_id': '1-new', 'counter': 140}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 17163, 'thing_id': '1-new', 'counter': 141}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13870, 'thing_id': '1-new', 'counter': 142}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 16775, 'thing_id': '1-new', 'counter': 143}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 16666, 'thing_id': '1-new', 'counter': 144}}
{'water-level': {'capacity': 1000.0, 'volume': 652.13, 'timer': 15029, 'thing_id': '1-new', 'counter': 145}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16514, 'thing_id': '1-new', 'counter': 146}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 13792, 'thing_id': '1-new', 'counter': 147}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 14082, 'thing_id': '1-new', 'counter': 148}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16699, 'thing_id': '1-new', 'counter': 149}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 16001, 'thing_id': '1-new', 'counter': 150}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 14483, 'thing_id': '1-new', 'counter': 151}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 13814, 'thing_id': '1-new', 'counter': 152}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 14958, 'thing_id': '1-new', 'counter': 153}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16629, 'thing_id': '1-new', 'counter': 154}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 15239, 'thing_id': '1-new', 'counter': 155}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 14035, 'thing_id': '1-new', 'counter': 156}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 13847, 'thing_id': '1-new', 'counter': 157}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13901, 'thing_id': '1-new', 'counter': 158}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 17518, 'thing_id': '1-new', 'counter': 159}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 16060, 'thing_id': '1-new', 'counter': 160}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 13794, 'thing_id': '1-new', 'counter': 161}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 17422, 'thing_id': '1-new', 'counter': 162}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 13740, 'thing_id': '1-new', 'counter': 163}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13729, 'thing_id': '1-new', 'counter': 164}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 15842, 'thing_id': '1-new', 'counter': 165}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 14824, 'thing_id': '1-new', 'counter': 166}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 19574, 'thing_id': '1-new', 'counter': 167}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 13651, 'thing_id': '1-new', 'counter': 168}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 13650, 'thing_id': '1-new', 'counter': 169}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 16175, 'thing_id': '1-new', 'counter': 170}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 13702, 'thing_id': '1-new', 'counter': 171}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 20088, 'thing_id': '1-new', 'counter': 172}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13701, 'thing_id': '1-new', 'counter': 173}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 13873, 'thing_id': '1-new', 'counter': 174}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 15433, 'thing_id': '1-new', 'counter': 175}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13881, 'thing_id': '1-new', 'counter': 176}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 17812, 'thing_id': '1-new', 'counter': 177}}
{'water-level': {'capacity': 1000.0, 'volume': 656.254, 'timer': 15101, 'thing_id': '1-new', 'counter': 178}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 14173, 'thing_id': '1-new', 'counter': 179}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 17178, 'thing_id': '1-new', 'counter': 180}}
{'water-level': {'capacity': 1000.0, 'volume': 656.769, 'timer': 13728, 'thing_id': '1-new', 'counter': 181}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 18159, 'thing_id': '1-new', 'counter': 182}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 14153, 'thing_id': '1-new', 'counter': 183}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 14129, 'thing_id': '1-new', 'counter': 184}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 18521, 'thing_id': '1-new', 'counter': 185}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 13740, 'thing_id': '1-new', 'counter': 186}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16362, 'thing_id': '1-new', 'counter': 187}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14392, 'thing_id': '1-new', 'counter': 188}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 15378, 'thing_id': '1-new', 'counter': 189}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16590, 'thing_id': '1-new', 'counter': 190}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 15617, 'thing_id': '1-new', 'counter': 191}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16478, 'thing_id': '1-new', 'counter': 192}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16980, 'thing_id': '1-new', 'counter': 193}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16768, 'thing_id': '1-new', 'counter': 194}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16509, 'thing_id': '1-new', 'counter': 195}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 15041, 'thing_id': '1-new', 'counter': 196}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13782, 'thing_id': '1-new', 'counter': 197}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16596, 'thing_id': '1-new', 'counter': 198}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 16676, 'thing_id': '1-new', 'counter': 199}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13550, 'thing_id': '1-new', 'counter': 200}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 15460, 'thing_id': '1-new', 'counter': 201}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13747, 'thing_id': '1-new', 'counter': 202}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16530, 'thing_id': '1-new', 'counter': 203}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 17097, 'thing_id': '1-new', 'counter': 204}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 13672, 'thing_id': '1-new', 'counter': 205}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 16544, 'thing_id': '1-new', 'counter': 206}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13719, 'thing_id': '1-new', 'counter': 207}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 16566, 'thing_id': '1-new', 'counter': 208}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 15427, 'thing_id': '1-new', 'counter': 209}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13642, 'thing_id': '1-new', 'counter': 210}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 18910, 'thing_id': '1-new', 'counter': 211}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 14383, 'thing_id': '1-new', 'counter': 212}}
{'water-level': {'capacity': 1000.0, 'volume': 656.426, 'timer': 13599, 'thing_id': '1-new', 'counter': 213}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13753, 'thing_id': '1-new', 'counter': 214}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 13771, 'thing_id': '1-new', 'counter': 215}}
{'water-level': {'capacity': 1000.0, 'volume': 656.598, 'timer': 20375, 'thing_id': '1-new', 'counter': 216}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13669, 'thing_id': '1-new', 'counter': 217}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13832, 'thing_id': '1-new', 'counter': 218}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 15256, 'thing_id': '1-new', 'counter': 219}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 14416, 'thing_id': '1-new', 'counter': 220}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 19612, 'thing_id': '1-new', 'counter': 221}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13661, 'thing_id': '1-new', 'counter': 222}}
{'water-level': {'capacity': 1000.0, 'volume': 647.148, 'timer': 13873, 'thing_id': '1-new', 'counter': 223}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 14875, 'thing_id': '1-new', 'counter': 224}}
{'water-level': {'capacity': 1000.0, 'volume': 647.148, 'timer': 13534, 'thing_id': '1-new', 'counter': 225}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 20051, 'thing_id': '1-new', 'counter': 226}}
{'water-level': {'capacity': 1000.0, 'volume': 647.148, 'timer': 13701, 'thing_id': '1-new', 'counter': 227}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 14550, 'thing_id': '1-new', 'counter': 228}}
{'water-level': {'capacity': 1000.0, 'volume': 651.958, 'timer': 16648, 'thing_id': '1-new', 'counter': 229}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 13771, 'thing_id': '1-new', 'counter': 230}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 18430, 'thing_id': '1-new', 'counter': 231}}
{'water-level': {'capacity': 1000.0, 'volume': 651.787, 'timer': 13886, 'thing_id': '1-new', 'counter': 232}}
{'water-level': {'capacity': 1000.0, 'volume': 647.319, 'timer': 13928, 'thing_id': '1-new', 'counter': 233}}
